00:00:05.560 --> 00:00:07.869	네, 반갑습니다. 국가 인공지능
00:54:02.720 --> 00:54:04.510	없는게 이제 기본적인 어떤 뼈대가
00:54:04.520 --> 00:54:06.789	있고 이제 시키는 것들을 엄청 잘해
00:54:06.799 --> 00:54:09.270	주다 보니까 그걸로 이제 뭔가 내
00:54:09.280 --> 00:54:11.030	나만의 어떤 서비스를 만드는게 원래는
00:54:11.040 --> 00:54:12.789	되게 막 개발자 여러 명 붙어서 막
00:54:12.799 --> 00:54:15.109	만들고 했었는데 이제는 혼자서도 뭐
00:54:15.119 --> 00:54:17.510	그냥 글로벌하게 뭐 결제도 받고 어떤
00:54:17.520 --> 00:54:19.510	사스 서비스를 만드는게 하루만에도
00:54:19.520 --> 00:54:21.349	그냥 찍어낼 수 있을 정도로 어렵지
00:54:21.359 --> 00:54:23.510	않아진 그런 기술적인 난이도가 낮아진
00:54:23.520 --> 00:54:25.910	상황이다 보니까 그래서 1인 창업도
00:54:25.920 --> 00:54:27.710	충분히 이제 시도를 해 볼 수 있을
00:54:27.720 --> 00:54:29.349	것 같고요. 그래서 어떤 창업의 길이
00:54:29.359 --> 00:54:31.710	있을 것 같고 두 번째로는 이제
00:54:31.720 --> 00:54:33.910	여기서도 다 AX 산업 AX 얘기를
00:54:33.920 --> 00:54:37.549	하고 계신데 다 그쪽으로 결국에는
00:54:37.559 --> 00:54:39.630	모든 기업들이 AX를 해야 되는 이런
00:54:39.640 --> 00:54:41.750	상황에 직면했다 보니까 아무래도 그
00:54:41.760 --> 00:54:44.270	AI를 되게 잘 다루고 이제 그런
00:54:44.280 --> 00:54:45.990	분들이 많이 필요해질 거라고 생각이
00:54:46.000 --> 00:54:48.789	들어서 저도 이제 AX 관련 회사를
00:54:48.799 --> 00:54:51.589	세우면서 아 그러면 AX 교육을 이제
00:54:51.599 --> 00:54:53.710	이런 취업 준비하시는 분들한테 진행을
00:54:53.720 --> 00:54:55.910	하게 되면 그분들이 이제 회사에
00:54:55.920 --> 00:54:58.030	입사해 가지고 그 AI 네이티브한
00:54:58.040 --> 00:55:00.390	어떤 지식들 최신 AI들 잘 다루는
00:55:00.400 --> 00:55:02.309	지식들로 들어가서 그 회사를 좀
00:55:02.319 --> 00:55:04.030	바꾸는 역할을 할 수 있지 않을까?
00:55:04.040 --> 00:55:06.829	즉 AX 전문가가 좀 만들어질 수
00:55:06.839 --> 00:55:08.510	있지 않을까라는 생각에 그 두 가지
00:55:08.520 --> 00:55:10.430	방향에 집중을 하면 좋겠다라고 생각이
00:55:10.440 --> 00:55:11.990	들었습니다.
00:55:12.000 --> 00:55:14.109	&gt;&gt; 그 제가 이제 산업 회장으로서 좀
00:55:14.119 --> 00:55:16.710	말씀드리면 지금 그런 간담이가
00:55:16.720 --> 00:55:19.390	많아요. 우리 앞으로 개발자는 어떻게
00:55:19.400 --> 00:55:20.630	해야 되는가 뭐 얼마 전에도
00:55:20.640 --> 00:55:22.829	간담했는데 이제 근데 제가 이제 좀
00:55:22.839 --> 00:55:26.230	보면 지금 저희가 새로운 또 경험이
00:55:26.240 --> 00:55:28.829	뭐냐면이 반도체나
00:55:28.839 --> 00:55:30.670	GPU나 이런 인터페이스가
00:55:30.680 --> 00:55:33.309	많아졌잖아요. 그러니까 그런 오히려
00:55:33.319 --> 00:55:36.029	그런 반도체 인터페이스 관련된 그런
00:55:36.039 --> 00:55:37.950	소프트웨어는 굉장히 모절하거든요.
00:55:37.960 --> 00:55:39.430	심지어 아직까지 우리가 쿠다 비슷한
00:55:39.440 --> 00:55:42.870	것도 만들 시조차도 지금 못 하는
00:55:42.880 --> 00:55:44.910	상황이잖아요. 그래서 뭐 그거를 뭐
00:55:44.920 --> 00:55:47.430	파이 토치나 이거 다 오픈 소스나 뭐
00:55:47.440 --> 00:55:49.270	빅테크가 제공해지는 수준에서밖에 못
00:55:49.280 --> 00:55:52.190	모르니까. 사실은 그 저는 제가 볼
00:55:52.200 --> 00:55:54.630	때는 산업의 변화가 그렇게 그런
00:55:54.640 --> 00:55:58.270	쪽으로 좀 더 좀 더 피지컬 AI와
00:55:58.280 --> 00:56:00.349	더 인터페이스가 있는 또는 반도체
00:56:00.359 --> 00:56:02.910	인터페이스가 있는 또는 뭐 사이버
00:56:02.920 --> 00:56:04.829	시큐리티 가는 같은 경우는 좀 벌도의
00:56:04.839 --> 00:56:06.710	영역 뭐 이런 쪽으로 이제 옮겨 갈
00:56:06.720 --> 00:56:10.029	거 같고 일반 그 패키지 업체나 SI
00:56:10.039 --> 00:56:12.589	업체들은 고객사가 다 만들 거
00:56:12.599 --> 00:56:14.190	같아요. 그래서 그런 것들은 빨리
00:56:14.200 --> 00:56:17.270	해야 되는데 다만 보안 이슈가 있어서
00:56:17.280 --> 00:56:19.349	저희도 지금 우리나라 국내 AI
00:56:19.359 --> 00:56:21.829	업체들이 그래도 많이 그래도 대기업에
00:56:21.839 --> 00:56:25.069	채택되는 이유는 제한 그러니까 그
00:56:25.079 --> 00:56:27.990	정보 유출이 안 되고 뭐 이런 선에서
00:56:28.000 --> 00:56:30.349	서로 키우려고 하는게 또 대기업의
00:56:30.359 --> 00:56:33.829	입장이 예를 들면 도면 그다음에 스펙
00:56:33.839 --> 00:56:35.910	그다음에 프로세스 그다음에 VOC를
00:56:35.920 --> 00:56:39.390	만일에 물리면 그 기업의 모든
00:56:39.400 --> 00:56:41.150	데이터는 다 나간 거거든요. 그러다
00:56:41.160 --> 00:56:42.950	보니까 이제 그걸 국내 업체로 하는
00:56:42.960 --> 00:56:44.630	시장이 있는데 저는 사실 그 시장에서
00:56:44.640 --> 00:56:47.029	좀 주력 그런 에이전트 회사나 아니면
00:56:47.039 --> 00:56:48.990	AI 회사가 나와서 그게 지금
00:56:49.000 --> 00:56:52.069	중동이나 아프리카나 그런데 이제 수출
00:56:52.079 --> 00:56:54.990	미국을 경계하는 그리고 중국을
00:56:55.000 --> 00:56:57.589	의심하는이 나라의 이제 수출 산업으로
00:56:57.599 --> 00:56:59.430	만들려는게 이제 전략이거든요. 그런
00:56:59.440 --> 00:57:01.390	부분에서 우리 김성 대표님 한 말씀해
00:57:01.400 --> 00:57:01.630	주시죠.
00:57:01.640 --> 00:57:03.950	&gt;&gt; 네. 아까 그 우리 현대 상무님께서
00:57:03.960 --> 00:57:05.870	질문 주신 거 뭐 따님이
00:57:05.880 --> 00:57:10.069	학생이신가요? 그 관심을 갖는게
00:57:10.079 --> 00:57:11.190	그
00:57:11.200 --> 00:57:15.029	&gt;&gt; 예 저도 이제 그 교수를 한 적이
00:57:15.039 --> 00:57:16.870	있기 때문에 고민을 많이해 보고 있는
00:57:16.880 --> 00:57:19.710	주제인데 저는 좀 답이 좀 저는
00:57:19.720 --> 00:57:22.230	명확하게 보였어요. 우리가 만약에
00:57:22.240 --> 00:57:23.829	소프트웨어 공화가 아니라 이거 한다고
00:57:23.839 --> 00:57:26.109	생각해 보세요. 건축 내가 건축을
00:57:26.119 --> 00:57:28.950	하는 건축 설계사라고 만약에 해보죠.
00:57:28.960 --> 00:57:32.430	그럼 내가 직접 가서 땅을 파고
00:57:32.440 --> 00:57:33.990	뭐 포크레인을 운전하는 건
00:57:34.000 --> 00:57:35.950	아니잖아요. 뭘 하냐면은 설계를
00:57:35.960 --> 00:57:37.870	그림을 그리는 거거든요. 그럼 좋은
00:57:37.880 --> 00:57:39.349	건축 설계사가 되려면 어떻게 해야
00:57:39.359 --> 00:57:41.549	돼? 이때까지 사람들이 만든 좋은
00:57:41.559 --> 00:57:43.990	건축을 많이 공부하는 거예요. 로마도
00:57:44.000 --> 00:57:45.910	가보고 막 그러는 거잖아요. 그러면
00:57:45.920 --> 00:57:47.270	이제 소프트웨어 공학자가 또 저는
00:57:47.280 --> 00:57:49.390	똑같다고 보거든요. 이제 직접 코딩을
00:57:49.400 --> 00:57:51.270	안 해요. 근데 뭘 해야 되지?
00:57:51.280 --> 00:57:53.390	설계를 해야 돼요. 그러려면 뭘 봐야
00:57:53.400 --> 00:57:55.710	돼? 이때까지
00:57:55.720 --> 00:57:57.750	페이스북이나 심지어 오픈클로나 이런
00:57:57.760 --> 00:58:00.309	모든 좋은 제품들이 어떻게 만들어져
00:58:00.319 --> 00:58:02.029	있는지를
00:58:02.039 --> 00:58:03.589	&gt;&gt; 아키텍처를 배우는 거예요. 그래서
00:58:03.599 --> 00:58:06.549	저는 제가 이제 교수가 아닌데 만약에
00:58:06.559 --> 00:58:07.990	기회가 있으면 그 수업을 만들어 보고
00:58:08.000 --> 00:58:09.589	싶어요. 이때까지 가장 위대했던
00:58:09.599 --> 00:58:12.750	소프트웨어의 제품들이 어떤 아키텍처로
00:58:12.760 --> 00:58:14.270	어떤 구성으로 되어 있나이 최근 한
00:58:14.280 --> 00:58:16.270	거를 보면서 그거를 한 10강 정도로
00:58:16.280 --> 00:58:17.829	공부를 하는 거예요. 그래서 두 강
00:58:17.839 --> 00:58:20.230	정도는 그럼 네가이 배운 구조를
00:58:20.240 --> 00:58:21.430	가지고
00:58:21.440 --> 00:58:22.589	&gt;&gt; 새로운 소프트웨어를 어떻게 만들
00:58:22.599 --> 00:58:24.829	거야? 이거를 해 봐. AI를 써서
00:58:24.839 --> 00:58:26.549	그럼 건축 우리 사무사하고 똑같은
00:58:26.559 --> 00:58:28.549	거거든요. 그래서 이거 정말 재미지
00:58:28.559 --> 00:58:31.069	않을까 해서 교수님 혹시 되시면
00:58:31.079 --> 00:58:32.829	교육이 되게 중요한 거 같고요. 사실
00:58:32.839 --> 00:58:34.829	두 분 말씀이 저는 맞다고
00:58:34.839 --> 00:58:38.230	생각합니다. 그러니까 어차피 이제 뭐
00:58:38.240 --> 00:58:41.069	분가 위원장님 말씀하신 것처럼 위에
00:58:41.079 --> 00:58:42.950	껍데기에다가는 코드는 AI가 해
00:58:42.960 --> 00:58:45.950	주는데 그니까 결국은 전문가들이 어쩔
00:58:45.960 --> 00:58:48.549	수 없이 혹은 실제로 안에 들어가는
00:58:48.559 --> 00:58:51.190	코드를 만드는데 그리고 사실 컨텐츠를
00:58:51.200 --> 00:58:53.309	잘하거나 아니면 안에 들어가는 코드를
00:58:53.319 --> 00:58:56.829	잘 이해해서 사실 이제 뭐 이런
00:58:56.839 --> 00:58:59.069	AI가 만들어 주다가 막히는 부분이
00:58:59.079 --> 00:59:01.109	사실 있거든요. 근데 그때 그 막히는
00:59:01.119 --> 00:59:03.990	부분을 이제 좀 본연차들이 해결하는
00:59:04.000 --> 00:59:06.710	것처럼 이제 학교에서 이제 배출된
00:59:06.720 --> 00:59:08.670	학생들이 그런 걸 좀 더 잘 알도록
00:59:08.680 --> 00:59:11.349	실제 코딩은 AI를 하도록 하겠지만
00:59:11.359 --> 00:59:14.390	그 구조는 좀 더 잘 맞도록 교육을
00:59:14.400 --> 00:59:16.670	더 계속 잘 해야 될 것 같습니다.
00:59:16.680 --> 00:59:18.430	저도 이제 사실 그 고민이 학교에
00:59:18.440 --> 00:59:21.829	있기 때문에 학생들 최근에 어쨌든
00:59:21.839 --> 00:59:25.430	이제 컴퓨터 공학과 아니면 뭐
00:59:25.440 --> 00:59:27.549	인공지능 학과 이렇게 이제 많은
00:59:27.559 --> 00:59:30.270	학들이 만들어졌고 그 타겟에서는 뭐
00:59:30.280 --> 00:59:33.630	코딩 전문가를 뭐 코딩 전문가 또는
00:59:33.640 --> 00:59:36.589	뭐 어 뭐 아키텍트 시스템 아키텍트를
00:59:36.599 --> 00:59:42.670	이제 양성하는 어 그런 어 이제 어
00:59:42.680 --> 00:59:44.670	학생들을 아니면 그런 뭐 인재를
00:59:44.680 --> 00:59:46.870	양성하는 거기에 초점 점이 돼
00:59:46.880 --> 00:59:50.510	있었는데 이제 말씀하신 것처럼
00:59:50.520 --> 00:59:52.710	그럼 시스템 악트가
00:59:52.720 --> 00:59:56.589	과연 그런 어 코더들을
00:59:56.599 --> 00:59:58.829	양성하는 그런 정도의 숫자가
00:59:58.839 --> 01:00:00.470	필요하냐라는
01:00:00.480 --> 01:00:02.150	거죠.
01:00:02.160 --> 01:00:03.510	거기에 사실 고민들이 있는 거
01:00:03.520 --> 01:00:05.589	같습니다. 그러니까 양성 규모가 어느
01:00:05.599 --> 01:00:08.470	정도 돼야 되느냐 그런 관점에서 좀
01:00:08.480 --> 01:00:11.029	모르겠습니다. 이게 이제 이제 산업이
01:00:11.039 --> 01:00:13.630	더 확장되고 그러면 분야가 더 세분화
01:00:13.640 --> 01:00:16.230	되면 그런 물론 이제 그 직업들이
01:00:16.240 --> 01:00:20.150	많이 생길 텐데 그런 그런 거에 대한
01:00:20.160 --> 01:00:23.390	좀 어이 규모에 관한 고민이 사실
01:00:23.400 --> 01:00:24.710	있습니다.
01:00:24.720 --> 01:00:26.670	예. 그 창업을 한다라고 하는 그
01:00:26.680 --> 01:00:28.950	사람들은 기본적으로 그 소양을
01:00:28.960 --> 01:00:31.430	소프트웨어가 어떻게 돌아가고 어떤 뭐
01:00:31.440 --> 01:00:32.950	아키텍처라는게 좁은 의미에서
01:00:32.960 --> 01:00:35.190	아키텍처가 아니라 이제 요즘 다른 뭐
01:00:35.200 --> 01:00:36.710	DB랑 어떻게 연결되고 이런 것들이
01:00:36.720 --> 01:00:38.710	필요하거든요. 그런 아키텍들을 충분히
01:00:38.720 --> 01:00:41.270	이해해야 아마 창업을 잘할 것 같아서
01:00:41.280 --> 01:00:42.750	저는 뭐 전국민이 다 배워도 좀
01:00:42.760 --> 01:00:44.190	좋다고 생각합니다.
01:00:44.200 --> 01:00:47.789	&gt;&gt; XAI에서 그 매크로하드 프로젝트라고
01:00:47.799 --> 01:00:51.150	직원 대체하는 거 있잖아요. 그러니까
01:00:51.160 --> 01:00:54.950	궁금한게 그 앞으로 방향이 그 a
01:00:54.960 --> 01:00:56.789	그니까이 직원을 대체하는 그니까
01:00:56.799 --> 01:00:59.789	에밀리에이션하는 방향으로 갈지 아니면
01:00:59.799 --> 01:01:01.710	오픈클로처럼
01:01:01.720 --> 01:01:04.589	그 아예 직관 자체가 필요 없는
01:01:04.599 --> 01:01:06.309	그죠. 에이전트가 이렇게 이런 식으로
01:01:06.319 --> 01:01:10.150	발전할지 좀 궁금하더라고요.
01:01:10.160 --> 01:01:12.589	&gt;&gt; 업무를 AI 에이전트가 많은 부분을
01:01:12.599 --> 01:01:14.510	위임해서 처리할 수 있다 보니까 그
01:01:14.520 --> 01:01:17.670	어떤 기존에 대비해서 한 프로젝트가
01:01:17.680 --> 01:01:19.549	있다면 거기에 필요한 인력이 확
01:01:19.559 --> 01:01:20.950	줄어들 것 같고요. 그래서 뭐 10열
01:01:20.960 --> 01:01:22.670	명이 하던 걸 이제 뭐 한두 명이
01:01:22.680 --> 01:01:24.510	수행할 수 있으니까 이제 그런
01:01:24.520 --> 01:01:26.029	프로젝트를 근데 대신에 뭐 여러 개
01:01:26.039 --> 01:01:29.670	해 가지고 더 여러 업무들을 할 수
01:01:29.680 --> 01:01:31.870	있을 텐데 결국에 그 한 프로젝트에
01:01:31.880 --> 01:01:33.630	투입되는 인력은 줄어들 것 같긴
01:01:33.640 --> 01:01:35.549	합니다. 그래서 1인창업도 그 결인게
01:01:35.559 --> 01:01:37.430	사실 어떤 한 회사를 운영한다라고
01:01:37.440 --> 01:01:39.589	했을 때 그 회사가 하는 일을 이제
01:01:39.599 --> 01:01:41.190	충분히 1인도 할 수 있게 많은
01:01:41.200 --> 01:01:43.029	부분들을 위임할 수 있는네 그런
01:01:43.039 --> 01:01:45.789	시점이 점점 되고 있어서네 그렇게
01:01:45.799 --> 01:01:47.549	되지 않을까 싶습니다. 점점 그 한
01:01:47.559 --> 01:01:48.630	프로젝트를 적은 인원이 할 것
01:01:48.640 --> 01:01:51.710	같습니다. 제 질문의 핵심은 그 소위
01:01:51.720 --> 01:01:54.710	매크로아드를 디지털 옵티머스라고
01:01:54.720 --> 01:01:57.190	닉네임을 부르는데 그러니까 그
01:01:57.200 --> 01:01:59.829	휴먼노이드의 디지털 버전처럼 그러니까
01:01:59.839 --> 01:02:01.710	사람이 키 컴퓨터 앞에 앉아 있는
01:02:01.720 --> 01:02:04.109	거를대 그니까 에뮬레이션하는 개념으로
01:02:04.119 --> 01:02:06.829	발전하고 있는데 그 일로머스크는 그런
01:02:06.839 --> 01:02:09.829	식으로 하는데 아까 보신 오픈 콜로
01:02:09.839 --> 01:02:12.950	같은 에이전트들은 이제 컴퓨터에
01:02:12.960 --> 01:02:16.910	돌아가는데 그거는 물론 그것도 사람을
01:02:16.920 --> 01:02:18.589	필요한데 약간 차이가 있잖아요.
01:02:18.599 --> 01:02:20.990	그러니까 무슨 말씀이냐면 아예
01:02:21.000 --> 01:02:22.630	에이전트가
01:02:22.640 --> 01:02:24.150	처음부터
01:02:24.160 --> 01:02:29.109	그냥 사람을 그 플로우에 직원이 있는
01:02:29.119 --> 01:02:31.190	걸 가정하지 아지 않고 플로우를 짜서
01:02:31.200 --> 01:02:33.789	그냥 그 아예 사람 개입 없는 식의
01:02:33.799 --> 01:02:36.269	회사나 기업을 생각할 수도 있을 거고
01:02:36.279 --> 01:02:39.589	지금 XI 하는 것처럼 기존에 사람
01:02:39.599 --> 01:02:42.750	그 지동자들이 있는데 그 부분을 그
01:02:42.760 --> 01:02:44.630	엑세 하는 거는 그 키보드 그니까
01:02:44.640 --> 01:02:47.829	스크린 보면서 마우스 키보드 계속 얘
01:02:47.839 --> 01:02:49.069	얘가 학습 학습해 가지고 마치
01:02:49.079 --> 01:02:51.870	FSD처럼 사람을 대체하는 거거든요,
01:02:51.880 --> 01:02:53.750	지금. 그러니까 그게 어떤 식으로
01:02:53.760 --> 01:02:56.269	발전될지가 좀 궁금하고 그 두 가지가
01:02:56.279 --> 01:02:58.230	결합할 수도 좀 있을 것 같은데 그런
01:02:58.240 --> 01:03:00.549	부분들은 어떻게 저번가분들을
01:03:00.559 --> 01:03:02.430	생각하시는지 좀 궁 궁금합니다.
01:03:02.440 --> 01:03:04.470	&gt;&gt; 그 지금 이제 그 저희들이 사실 제일
01:03:04.480 --> 01:03:07.069	해 보고 싶은 거는 이거를 이제 여기
01:03:07.079 --> 01:03:09.710	또 뭐 현업에 계신 대표님들도
01:03:09.720 --> 01:03:11.990	계시니까 어떨지 모르겠는데
01:03:12.000 --> 01:03:14.309	어 AR 그 저희들이 그 직원들이
01:03:14.319 --> 01:03:17.349	일하시는 그 화면에다가 그 약간
01:03:17.359 --> 01:03:19.630	모니터링 같은 하나를 해서 그냥
01:03:19.640 --> 01:03:21.789	직원들이 귀찮잖아요. 뭐
01:03:21.799 --> 01:03:23.150	어떤 프로세스를 해요. 말하는 것도
01:03:23.160 --> 01:03:25.029	귀찮으니까 그냥 그 그 그냥 그걸
01:03:25.039 --> 01:03:28.069	설치해 놓고 한 일주일만 우리가
01:03:28.079 --> 01:03:29.910	캡처를 할 수 있도록 해 달라 이렇게
01:03:29.920 --> 01:03:31.470	부탁을 드리고 싶거든. 현대에 예를
01:03:31.480 --> 01:03:33.829	들면 그러면은 이제 아까 그
01:03:33.839 --> 01:03:36.390	말씀하셨던 것처럼 그 안에서 우리가
01:03:36.400 --> 01:03:38.950	그 굉장히 좋은 형태의 플로 아 이건
01:03:38.960 --> 01:03:40.630	굉장히 좋네. 또 AI가 볼 때 이거
01:03:40.640 --> 01:03:43.069	좀 비효율적인데라고 해서 좀 좋은
01:03:43.079 --> 01:03:45.710	개선도 나올 것 같아요. 이거를 오픈
01:03:45.720 --> 01:03:48.109	AI는
01:03:48.119 --> 01:03:49.950	제가 이제 그 오픈 AI CF를 며칠
01:03:49.960 --> 01:03:51.710	전에 만났는데
01:03:51.720 --> 01:03:55.349	돈을 많이 주고 그 모관 스탠니이라는
01:03:55.359 --> 01:03:57.789	회사에 그 직원들은 돈을 주고 일을
01:03:57.799 --> 01:04:00.430	해요. 그래서 그 프로세스를 지금 다
01:04:00.440 --> 01:04:02.750	받아 가지고에 AI가 에이전트를 잘
01:04:02.760 --> 01:04:04.029	이해하는 프로세스를 지금 하고
01:04:04.039 --> 01:04:06.710	있더라고요. 그래서 이제네 뭐 그런
01:04:06.720 --> 01:04:08.430	식으로 이제 데이터가 많이 모여진다고
01:04:08.440 --> 01:04:10.950	하면은 저는 뭐 그 사람들이 하고
01:04:10.960 --> 01:04:13.789	있는 일들을 처음에는 저는 모방을
01:04:13.799 --> 01:04:15.269	하는 거 같아요. 모방을 해야 될 것
01:04:15.279 --> 01:04:17.390	같고 그다음에는 거기서 이제 창조가
01:04:17.400 --> 01:04:18.910	좀 일어나지 않을까 뭐 그런 식으로
01:04:18.920 --> 01:04:21.950	저는 진화가 될 거 같아요.
01:04:21.960 --> 01:04:23.670	그러면서 여기서 사람들이 그러면 어떤
01:04:23.680 --> 01:04:26.150	일을 할 거냐 이런 것들을 이제 조금
01:04:26.160 --> 01:04:28.470	우리가 잘 찾아내내면서 좀 서로
01:04:28.480 --> 01:04:30.870	행복하게 가지 않을까 하는 생각인데
01:04:30.880 --> 01:04:33.750	질문하신게 이게 맞나요? 혹시
01:04:33.760 --> 01:04:36.789	&gt;&gt; 근데 그 기술의 전개가 어떤 식으로
01:04:36.799 --> 01:04:39.430	되느냐도 중요한데 지금 저희는 어떤데
01:04:39.440 --> 01:04:42.589	조금 더 포커스원해야 되냐면 그거를
01:04:42.599 --> 01:04:46.430	우리나라 생태계에서 만들 수 있느냐
01:04:46.440 --> 01:04:48.190	그걸 우리가 산업화할 수 있냐에 좀
01:04:48.200 --> 01:04:50.549	좁혀야 돼. 지금 저희가 왜냐면
01:04:50.559 --> 01:04:53.269	저희가 제가 사실은 지금 막 전쟁
01:04:53.279 --> 01:04:55.670	중이잖아요. 그리고 핵무기도 지금
01:04:55.680 --> 01:04:58.430	미국이 다 통제하는데 이것도 지금이
01:04:58.440 --> 01:05:01.750	상태로 한 5년에서 이상 더 가면은
01:05:01.760 --> 01:05:04.870	미국이 어느 날 그 그냥 전체를 다
01:05:04.880 --> 01:05:06.549	통제할 수 있거든요. 사실은. 그렇기
01:05:06.559 --> 01:05:09.470	때문에 소버니티도 중요하니까 약간
01:05:09.480 --> 01:05:11.109	산업 측면에서 남은 시간을 좀
01:05:11.119 --> 01:05:14.430	질문해줬으면 좋겠고요. 그래서 좀 그
01:05:14.440 --> 01:05:17.069	김방 대표님이나 우리 황희철 대표님
01:05:17.079 --> 01:05:18.829	질문 있으신가요?
01:05:18.839 --> 01:05:20.829	아까 전에 이제 뭐 오픈 클라우드
01:05:20.839 --> 01:05:23.109	얘기하셨고 근데 그 여러 가지
01:05:23.119 --> 01:05:24.870	얘기하셨는데 저희가 이제 저는 지금
01:05:24.880 --> 01:05:26.950	메가전 클라우드에서
01:05:26.960 --> 01:05:30.150	시아로 맞고 있는 막고 있는데요. 그
01:05:30.160 --> 01:05:32.269	지금 저희 메가정 클라우드 자체에서도
01:05:32.279 --> 01:05:35.190	지금 사실은 여러 가지 에이전트
01:05:35.200 --> 01:05:37.150	AI를 많이 만들고 있고 뭐 예를
01:05:37.160 --> 01:05:39.349	들면 클라우드를 관리하다 보면
01:05:39.359 --> 01:05:41.269	클라우드 인프라 관리하는 것들에 대한
01:05:41.279 --> 01:05:44.150	것들을 그 에이전트와 저희가 하는
01:05:44.160 --> 01:05:46.109	것들도 좀 진행하고 있고 그리고 또
01:05:46.119 --> 01:05:48.670	커스텀을 서포트하는 부분에 있어서도
01:05:48.680 --> 01:05:50.510	예전 방식하고 다르게 이제 에이전트
01:05:50.520 --> 01:05:53.230	AI 만들어서 적용하고 있고 작년에
01:05:53.240 --> 01:05:55.309	저희가 한 150개 이상의 A
01:05:55.319 --> 01:05:57.589	프로젝트들도 좀 진행을 했었거든요.
01:05:57.599 --> 01:06:01.069	근데 실질적으로 이게 뭐 어
01:06:01.079 --> 01:06:03.630	API에서 여러 가지 이제 끌어다가
01:06:03.640 --> 01:06:06.589	지금 한다고 하지만 그 완전한 엔드투
01:06:06.599 --> 01:06:08.710	엔드의 어크플로우를 구현하기 굉장히
01:06:08.720 --> 01:06:11.390	어렵습니다. 사실 그리고 또 오픈
01:06:11.400 --> 01:06:13.309	클로우 관련해서도 제가 이제
01:06:13.319 --> 01:06:15.549	고객들하고 얘기를 많이 하다 보면
01:06:15.559 --> 01:06:17.870	실질적으로는
01:06:17.880 --> 01:06:20.510	약간 제한적인 좀 에이전트를 선호하는
01:06:20.520 --> 01:06:23.870	추세들이 있고 왜냐면 워낙 이제
01:06:23.880 --> 01:06:26.750	오픈소스 프로젝트 환경이다 보니까
01:06:26.760 --> 01:06:29.309	거버넌스 짜는 것도 굉장히 어렵고
01:06:29.319 --> 01:06:33.109	오디 뭐 로그를 뭐 감시하는 것도
01:06:33.119 --> 01:06:35.109	굉장히 하고 또 모니터링 대시워드
01:06:35.119 --> 01:06:37.470	만드는 것도 어렵고 그리고 또 뭐
01:06:37.480 --> 01:06:39.390	예를 들면 비용이 얼마나 나올지
01:06:39.400 --> 01:06:41.069	모르는 두려움도 있고 그래서 여러
01:06:41.079 --> 01:06:43.630	가지 이제 그 실질적으로 에이전트
01:06:43.640 --> 01:06:45.950	AI 이제 산업 생태기 형태에서
01:06:45.960 --> 01:06:49.309	보려면 그 이런 이제 여러 가지 이제
01:06:49.319 --> 01:06:51.269	옵저베이션들이 나오고 있거든요. 그런
01:06:51.279 --> 01:06:54.349	것들이 계속이 간담과 여러 가지
01:06:54.359 --> 01:06:57.069	논의가 되면서 거기서 산업계에서 예를
01:06:57.079 --> 01:06:58.789	들어서 업스테이지랑 뭐 메가존
01:06:58.799 --> 01:07:01.029	클라우트 여러 가지 회사들이 뭉쳐서
01:07:01.039 --> 01:07:03.630	그런 것들을 좀 제안을 한다든지 그런
01:07:03.640 --> 01:07:06.950	것들이 이제 생태기를 돕고 어 AI를
01:07:06.960 --> 01:07:09.150	빨리 좀 도입하는데 기업들한테 도움이
01:07:09.160 --> 01:07:10.789	되지 않을까 싶어서 그냥 그
01:07:10.799 --> 01:07:12.710	전체적으로 지금 들었던 내용들에
01:07:12.720 --> 01:07:15.750	있어서 코멘트를 좀 남겨 드립니다.
01:07:15.760 --> 01:07:18.750	&gt;&gt; 네. 김건 대표님이어서 하시죠.
01:07:18.760 --> 01:07:21.390	저도 이제 오픈 클로를 쓰고 있는데
01:07:21.400 --> 01:07:24.390	관계적도 많고 할 것도 되게 많을 거
01:07:24.400 --> 01:07:26.870	같아요. 밑에 밑바닥에 지금 뭐
01:07:26.880 --> 01:07:30.190	올라말든 멀트든 저희 도파 모이 안
01:07:30.200 --> 01:07:33.029	보여서 그래도 좀 걱정이 되기도 하고
01:07:33.039 --> 01:07:36.710	첫 번째는 두 번째는 조코딩 님한테
01:07:36.720 --> 01:07:39.829	좀 질문드릴 수 있는 거는 프라이머
01:07:39.839 --> 01:07:42.829	진행할 때 좀 수상한 기업들 하나만
01:07:42.839 --> 01:07:45.710	보이셨는데 추가적으로 좀 더 이야기할
01:07:45.720 --> 01:07:47.750	기업들이 좀 있으면 몇 개만 좀 더
01:07:47.760 --> 01:07:51.269	이야기를 해 주시면 감사하겠습니다.
01:07:51.279 --> 01:07:54.069	일단은 추가 수상 기업은 어 제가
01:07:54.079 --> 01:07:56.750	명단을 한번 지금 잘 기억이 바로
01:07:56.760 --> 01:07:59.470	나는게 많이 없어 가지고 잠시 명단을
01:07:59.480 --> 01:08:02.109	보면서네 근데 좀 인상적이었던 걸
01:08:02.119 --> 01:08:04.910	먼저 좀 소개를 드리면은 그런 분들도
01:08:04.920 --> 01:08:06.950	많았어요. 좀 인상적이었던게 아예
01:08:06.960 --> 01:08:09.430	이전공자분들도 많았습니다. 그래서
01:08:09.440 --> 01:08:11.190	코딩을 아예 안 해 보신 분도 이제
